date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-04 07:00:00+00:00,25917.203975,26751.385,26351.064998449325,27151.704707916782
2026-02-04 08:00:00+00:00,25997.1846975,27028.64,26628.32035786614,27428.960067333603
2026-02-04 09:00:00+00:00,25568.8730075,27021.912,26621.59174363246,27422.23145309992
2026-02-04 10:00:00+00:00,25260.760355,26784.29,26383.968617536695,27184.608327004156
2026-02-04 11:00:00+00:00,25280.9684125,26538.07,26137.749460924737,26938.389170392198
2026-02-04 12:00:00+00:00,25164.86082,25827.316,25426.995714996883,26227.635424464344
2026-02-04 13:00:00+00:00,24457.722525,25536.465,25136.14482958835,25936.78453905581
2026-02-04 14:00:00+00:00,24909.5452225,25227.223,24826.901972257,25627.541681724462
2026-02-04 15:00:00+00:00,24837.2669775,25405.639,25005.318968890708,25805.95867835817
2026-02-04 16:00:00+00:00,25571.067597499998,26113.16,25712.84110937248,26513.48081883994
2026-02-04 17:00:00+00:00,26311.1615825,26319.754,25919.43362851697,26720.07333798443
2026-02-04 18:00:00+00:00,26115.038635,25745.57,25345.251086104567,26145.890795572028
2026-02-04 19:00:00+00:00,25166.426345,24781.514,24381.193832924517,25181.833542391974
2026-02-04 20:00:00+00:00,23614.0360125,23474.729,23074.40773484894,23875.0474443164
2026-02-04 21:00:00+00:00,21942.03845,22272.27,21871.950331332286,22672.590040799743
2026-02-04 22:00:00+00:00,20696.216795,20920.117,20519.797648973108,21320.43735844057
2026-02-04 23:00:00+00:00,19742.79094,19487.041,19086.720230197967,19887.359939665428
2026-02-05 00:00:00+00:00,19590.0665975,18561.398,18161.078212109907,18961.71792157737
2026-02-05 01:00:00+00:00,19274.7839575,18117.674,17717.3544024295,18517.994111896962
2026-02-05 02:00:00+00:00,19544.28129,17952.73,17552.411321897962,18353.051031365423
2026-02-05 03:00:00+00:00,19771.3488325,18335.203,17934.883617704563,18735.523327172024
2026-02-05 04:00:00+00:00,21056.840615,19319.297,18918.97636249277,19719.616071960227
2026-02-05 05:00:00+00:00,24061.622245,21684.527,21284.20783656882,22084.847546036282
2026-02-05 06:00:00+00:00,26160.93811,24362.611,23962.29103138183,24762.93074084929
2026-02-05 07:00:00+00:00,26805.9892525,25517.396,25117.076558789246,25917.716268256707
2026-02-05 08:00:00+00:00,26892.1002125,26020.742,25620.421590356666,26421.061299824127
2026-02-05 09:00:00+00:00,26101.32576,26180.092,25779.771515302753,26580.411224770214
2026-02-05 10:00:00+00:00,26211.943855,26226.342,25826.02124519342,26626.66095466088
2026-02-05 11:00:00+00:00,26090.0816725,25971.588,25571.268411862373,26371.908121329834
2026-02-05 12:00:00+00:00,25635.968549999998,26094.254,25693.934318919724,26494.574028387186
2026-02-05 13:00:00+00:00,25176.93602,26021.12,25620.79971017757,26421.43941964503
2026-02-05 14:00:00+00:00,24741.17029,26178.254,25777.933677103487,26578.573386570948
2026-02-05 15:00:00+00:00,24983.3926,26123.742,25723.42286850415,26524.06257797161
2026-02-05 16:00:00+00:00,25795.808080000003,26441.564,26041.244169383277,26841.88387885074
2026-02-05 17:00:00+00:00,26061.461062500002,26497.193,26096.87414869987,26897.51385816733
